IPS,MaskS,PortS,IPD,MaskD,PortD,Cost
10.1.137.40,24,3007,10.1.137.40,24,3003,6
10.1.137.40,24,3007,10.1.137.40,24,3011,47
10.1.137.40,24,3007,10.1.137.77,24,3014,7
10.1.137.40,24,3007,10.1.138.63,24,3025,49
10.1.137.40,24,3007,10.1.138.63,24,3032,54
10.1.137.40,24,3007,10.1.138.63,24,3034,80
10.1.137.40,24,3008,10.1.137.77,24,3017,1
10.1.137.40,24,3008,10.1.137.77,24,3022,74
10.1.137.40,24,3008,10.1.137.77,24,3023,7
10.1.137.40,24,3008,10.1.138.63,24,3026,69
10.1.137.40,24,3008,10.1.138.90,24,3043,88
10.1.137.40,24,3008,10.1.138.90,24,3047,40
10.1.137.40,24,3009,10.1.137.77,24,3012,46
10.1.137.40,24,3009,10.1.138.63,24,3024,1
10.1.137.40,24,3009,10.1.138.63,24,3027,80
10.1.137.40,24,3009,10.1.138.63,24,3031,21
10.1.137.40,24,3009,10.1.138.63,24,3033,60
10.1.137.40,24,3009,10.1.138.90,24,3036,60
10.1.137.40,24,3009,10.1.138.90,24,3037,39
10.1.137.40,24,3009,10.1.138.90,24,3042,7
10.1.137.40,24,3010,10.1.137.40,24,3004,22
10.1.137.40,24,3010,10.1.137.77,24,3022,29
10.1.137.40,24,3010,10.1.138.63,24,3024,83
10.1.137.40,24,3010,10.1.138.63,24,3028,72
10.1.137.40,24,3010,10.1.138.90,24,3041,61
10.1.137.40,24,3010,10.1.138.90,24,3045,95
10.1.137.40,24,3010,10.1.138.90,24,3049,78
10.1.137.40,24,3011,10.1.137.40,24,3001,67
10.1.137.40,24,3011,10.1.137.40,24,3005,97
10.1.137.40,24,3011,10.1.137.40,24,3007,47
10.1.137.40,24,3011,10.1.137.77,24,3012,41
10.1.137.40,24,3011,10.1.137.77,24,3022,99
10.1.137.40,24,3011,10.1.138.63,24,3024,5
10.1.137.40,24,3011,10.1.138.63,24,3025,26
10.1.137.40,24,3011,10.1.138.90,24,3046,40
10.1.137.40,24,3011,10.1.138.90,24,3047,39
10.1.137.40,24,3011,10.1.138.90,24,3049,71
10.1.137.77,24,3012,10.1.137.40,24,3001,39
10.1.137.77,24,3012,10.1.137.40,24,3002,88
10.1.137.77,24,3012,10.1.137.40,24,3006,91
10.1.137.77,24,3012,10.1.137.40,24,3009,46
10.1.137.77,24,3012,10.1.137.40,24,3011,41
10.1.137.77,24,3012,10.1.137.77,24,3014,77
10.1.137.77,24,3012,10.1.138.90,24,3036,81
10.1.137.77,24,3012,10.1.138.90,24,3042,59
10.1.137.77,24,3012,10.1.138.90,24,3043,63
10.1.137.77,24,3012,10.1.138.90,24,3049,30
10.1.137.77,24,3013,10.1.137.40,24,3006,26
10.1.137.77,24,3013,10.1.137.77,24,3015,25
10.1.137.77,24,3013,10.1.138.63,24,3034,47
10.1.137.77,24,3013,10.1.138.90,24,3037,74
10.1.137.77,24,3013,10.1.138.90,24,3041,20
10.1.137.77,24,3013,10.1.138.90,24,3047,55
10.1.137.77,24,3014,10.1.137.40,24,3002,24
10.1.137.77,24,3014,10.1.137.40,24,3007,7
10.1.137.77,24,3014,10.1.137.77,24,3012,77
10.1.137.77,24,3014,10.1.137.77,24,3014,23
10.1.137.77,24,3014,10.1.137.77,24,3015,7
10.1.137.77,24,3014,10.1.138.63,24,3024,61
10.1.137.77,24,3014,10.1.138.63,24,3034,56
10.1.137.77,24,3014,10.1.138.90,24,3038,96
10.1.137.77,24,3014,10.1.138.90,24,3042,65
10.1.137.77,24,3015,10.1.137.77,24,3013,25
10.1.137.77,24,3015,10.1.137.77,24,3014,7
10.1.137.77,24,3015,10.1.137.77,24,3016,35
10.1.137.77,24,3015,10.1.137.77,24,3017,10
10.1.137.77,24,3015,10.1.137.77,24,3019,77
10.1.137.77,24,3015,10.1.138.63,24,3024,66
10.1.137.77,24,3015,10.1.138.63,24,3028,3
10.1.137.77,24,3015,10.1.138.90,24,3041,47
10.1.137.77,24,3015,10.1.138.90,24,3043,83
10.1.137.77,24,3015,10.1.138.90,24,3048,49
10.1.137.77,24,3016,10.1.137.77,24,3015,35
10.1.137.77,24,3016,10.1.138.63,24,3026,36
10.1.137.77,24,3016,10.1.138.63,24,3027,4
10.1.137.77,24,3016,10.1.138.63,24,3028,41
10.1.137.77,24,3016,10.1.138.63,24,3032,60
10.1.137.77,24,3016,10.1.138.63,24,3035,7
10.1.137.77,24,3016,10.1.138.90,24,3038,89
10.1.137.77,24,3016,10.1.138.90,24,3039,46
10.1.137.77,24,3016,10.1.138.90,24,3046,9
10.1.137.77,24,3017,10.1.137.40,24,3002,75
10.1.137.77,24,3017,10.1.137.40,24,3008,1
10.1.137.77,24,3017,10.1.137.77,24,3015,10
10.1.137.77,24,3017,10.1.137.77,24,3018,49
10.1.137.77,24,3017,10.1.138.90,24,3046,1
10.1.137.77,24,3018,10.1.137.77,24,3017,49
10.1.137.77,24,3018,10.1.137.77,24,3019,40
10.1.137.77,24,3018,10.1.137.77,24,3022,88
10.1.137.77,24,3018,10.1.138.90,24,3038,23
10.1.137.77,24,3018,10.1.138.90,24,3041,28
10.1.137.77,24,3018,10.1.138.90,24,3043,95
10.1.137.77,24,3019,10.1.137.40,24,3005,20
10.1.137.77,24,3019,10.1.137.77,24,3015,77
10.1.137.77,24,3019,10.1.137.77,24,3018,40
10.1.137.77,24,3019,10.1.138.63,24,3029,46
10.1.137.77,24,3019,10.1.138.90,24,3045,25
10.1.137.77,24,3019,10.1.138.90,24,3049,77
10.1.137.77,24,3020,10.1.137.40,24,3001,4
10.1.137.77,24,3020,10.1.137.40,24,3003,60
10.1.137.77,24,3020,10.1.138.63,24,3024,59
10.1.137.77,24,3020,10.1.138.63,24,3031,38
10.1.137.77,24,3020,10.1.138.90,24,3047,26
10.1.137.77,24,3021,10.1.137.77,24,3022,71
10.1.137.77,24,3021,10.1.137.77,24,3023,23
10.1.137.77,24,3021,10.1.138.63,24,3029,2
10.1.137.77,24,3021,10.1.138.90,24,3046,81
10.1.137.77,24,3022,10.1.137.40,24,3003,8
10.1.137.77,24,3022,10.1.137.40,24,3008,74
10.1.137.77,24,3022,10.1.137.40,24,3010,29
10.1.137.77,24,3022,10.1.137.40,24,3011,99
10.1.137.77,24,3022,10.1.137.77,24,3018,88
10.1.137.77,24,3022,10.1.137.77,24,3021,71
10.1.137.77,24,3022,10.1.138.63,24,3027,24
10.1.137.77,24,3022,10.1.138.90,24,3043,96
10.1.137.77,24,3022,10.1.138.90,24,3044,87
10.1.137.77,24,3022,10.1.138.90,24,3049,7
10.1.137.77,24,3023,10.1.137.40,24,3006,33
10.1.137.77,24,3023,10.1.137.40,24,3008,7
10.1.137.77,24,3023,10.1.137.77,24,3021,23
10.1.137.77,24,3023,10.1.138.63,24,3030,29
10.1.137.77,24,3023,10.1.138.90,24,3038,71
10.1.137.77,24,3023,10.1.138.90,24,3044,81
10.1.137.77,24,3023,10.1.138.90,24,3048,52
10.1.138.63,24,3024,10.1.137.40,24,3000,75
10.1.138.63,24,3024,10.1.137.40,24,3009,1
10.1.138.63,24,3024,10.1.137.40,24,3010,83
10.1.138.63,24,3024,10.1.137.40,24,3011,5
10.1.138.63,24,3024,10.1.137.77,24,3014,61
10.1.138.63,24,3024,10.1.137.77,24,3015,66
10.1.138.63,24,3024,10.1.137.77,24,3020,59
10.1.138.63,24,3024,10.1.138.63,24,3025,95
10.1.138.63,24,3024,10.1.138.63,24,3028,70
10.1.138.63,24,3024,10.1.138.90,24,3037,32
10.1.138.63,24,3024,10.1.138.90,24,3042,74
10.1.138.63,24,3024,10.1.138.90,24,3046,16
10.1.138.63,24,3025,10.1.137.40,24,3007,49
10.1.138.63,24,3025,10.1.137.40,24,3011,26
10.1.138.63,24,3025,10.1.138.63,24,3024,95
10.1.138.63,24,3025,10.1.138.90,24,3038,75
10.1.138.63,24,3025,10.1.138.90,24,3042,98
10.1.138.63,24,3025,10.1.138.90,24,3046,94
10.1.138.63,24,3025,10.1.138.90,24,3049,25
10.1.138.63,24,3026,10.1.137.40,24,3000,59
10.1.138.63,24,3026,10.1.137.40,24,3008,69
10.1.138.63,24,3026,10.1.137.77,24,3016,36
10.1.138.63,24,3026,10.1.138.90,24,3036,56
10.1.138.63,24,3026,10.1.138.90,24,3037,35
10.1.138.63,24,3026,10.1.138.90,24,3042,5
10.1.138.63,24,3026,10.1.138.90,24,3049,28
10.1.138.63,24,3027,10.1.137.40,24,3009,80
10.1.138.63,24,3027,10.1.137.77,24,3016,4
10.1.138.63,24,3027,10.1.137.77,24,3022,24
10.1.138.63,24,3027,10.1.138.63,24,3030,35
10.1.138.63,24,3027,10.1.138.90,24,3047,3
10.1.138.63,24,3028,10.1.137.40,24,3000,99
10.1.138.63,24,3028,10.1.137.40,24,3002,36
10.1.138.63,24,3028,10.1.137.40,24,3010,72
10.1.138.63,24,3028,10.1.137.77,24,3015,3
10.1.138.63,24,3028,10.1.137.77,24,3016,41
10.1.138.63,24,3028,10.1.138.63,24,3024,70
10.1.138.63,24,3028,10.1.138.63,24,3029,26
10.1.138.63,24,3028,10.1.138.63,24,3032,51
10.1.138.63,24,3028,10.1.138.90,24,3037,44
10.1.138.63,24,3028,10.1.138.90,24,3039,22
10.1.138.63,24,3029,10.1.137.40,24,3000,27
10.1.138.63,24,3029,10.1.137.40,24,3006,90
10.1.138.63,24,3029,10.1.137.77,24,3019,46
10.1.138.63,24,3029,10.1.137.77,24,3021,2
10.1.138.63,24,3029,10.1.138.63,24,3028,26
10.1.138.63,24,3029,10.1.138.63,24,3030,84
10.1.138.63,24,3029,10.1.138.90,24,3042,29
10.1.138.63,24,3029,10.1.138.90,24,3043,6
10.1.138.63,24,3029,10.1.138.90,24,3044,15
10.1.138.63,24,3030,10.1.137.40,24,3002,87
10.1.138.63,24,3030,10.1.137.40,24,3004,3
10.1.138.63,24,3030,10.1.137.77,24,3023,29
10.1.138.63,24,3030,10.1.138.63,24,3027,35
10.1.138.63,24,3030,10.1.138.63,24,3029,84
10.1.138.63,24,3030,10.1.138.63,24,3032,25
10.1.138.63,24,3030,10.1.138.63,24,3035,83
10.1.138.63,24,3030,10.1.138.90,24,3038,10
10.1.138.63,24,3030,10.1.138.90,24,3045,65
10.1.138.63,24,3031,10.1.137.40,24,3002,4
10.1.138.63,24,3031,10.1.137.40,24,3005,85
10.1.138.63,24,3031,10.1.137.40,24,3009,21
10.1.138.63,24,3031,10.1.137.77,24,3020,38
10.1.138.63,24,3031,10.1.138.90,24,3040,99
10.1.138.63,24,3032,10.1.137.40,24,3007,54
10.1.138.63,24,3032,10.1.137.77,24,3016,60
10.1.138.63,24,3032,10.1.138.63,24,3028,51
10.1.138.63,24,3032,10.1.138.63,24,3030,25
10.1.138.63,24,3032,10.1.138.63,24,3034,86
10.1.138.63,24,3032,10.1.138.90,24,3039,5
10.1.138.63,24,3032,10.1.138.90,24,3040,88
10.1.138.63,24,3033,10.1.137.40,24,3009,60
10.1.138.63,24,3033,10.1.138.90,24,3038,30
10.1.138.63,24,3033,10.1.138.90,24,3040,19
10.1.138.63,24,3033,10.1.138.90,24,3041,76
10.1.138.63,24,3033,10.1.138.90,24,3046,30
10.1.138.63,24,3034,10.1.137.40,24,3001,42
10.1.138.63,24,3034,10.1.137.40,24,3003,34
10.1.138.63,24,3034,10.1.137.40,24,3007,80
10.1.138.63,24,3034,10.1.137.77,24,3013,47
10.1.138.63,24,3034,10.1.137.77,24,3014,56
10.1.138.63,24,3034,10.1.138.63,24,3032,86
10.1.138.63,24,3034,10.1.138.90,24,3036,2
10.1.138.63,24,3034,10.1.138.90,24,3040,88
10.1.138.63,24,3035,10.1.137.40,24,3000,38
10.1.138.63,24,3035,10.1.137.40,24,3005,100
10.1.138.63,24,3035,10.1.137.77,24,3016,7
10.1.138.63,24,3035,10.1.138.63,24,3030,83
10.1.138.63,24,3035,10.1.138.90,24,3038,39
10.1.138.63,24,3035,10.1.138.90,24,3040,46
10.1.138.63,24,3035,10.1.138.90,24,3046,31
10.1.138.90,24,3036,10.1.137.40,24,3003,69
10.1.138.90,24,3036,10.1.137.40,24,3006,100
10.1.138.90,24,3036,10.1.137.40,24,3009,60
10.1.138.90,24,3036,10.1.137.77,24,3012,81
10.1.138.90,24,3036,10.1.138.63,24,3026,56
10.1.138.90,24,3036,10.1.138.63,24,3034,2
10.1.138.90,24,3036,10.1.138.90,24,3038,92
10.1.138.90,24,3036,10.1.138.90,24,3048,5
10.1.138.90,24,3037,10.1.137.40,24,3002,76
10.1.138.90,24,3037,10.1.137.40,24,3003,10
10.1.138.90,24,3037,10.1.137.40,24,3009,39
10.1.138.90,24,3037,10.1.137.77,24,3013,74
10.1.138.90,24,3037,10.1.138.63,24,3024,32
10.1.138.90,24,3037,10.1.138.63,24,3026,35
10.1.138.90,24,3037,10.1.138.63,24,3028,44
10.1.138.90,24,3037,10.1.138.90,24,3039,57
10.1.138.90,24,3037,10.1.138.90,24,3041,9
10.1.138.90,24,3037,10.1.138.90,24,3042,92
10.1.138.90,24,3037,10.1.138.90,24,3043,55
10.1.138.90,24,3037,10.1.138.90,24,3045,30
10.1.138.90,24,3038,10.1.137.77,24,3014,96
10.1.138.90,24,3038,10.1.137.77,24,3016,89
10.1.138.90,24,3038,10.1.137.77,24,3018,23
10.1.138.90,24,3038,10.1.137.77,24,3023,71
10.1.138.90,24,3038,10.1.138.63,24,3025,75
10.1.138.90,24,3038,10.1.138.63,24,3030,10
10.1.138.90,24,3038,10.1.138.63,24,3033,30
10.1.138.90,24,3038,10.1.138.63,24,3035,39
10.1.138.90,24,3038,10.1.138.90,24,3036,92
10.1.138.90,24,3038,10.1.138.90,24,3040,50
10.1.138.90,24,3038,10.1.138.90,24,3041,24
10.1.138.90,24,3038,10.1.138.90,24,3045,11
10.1.138.90,24,3039,10.1.137.40,24,3000,29
10.1.138.90,24,3039,10.1.137.40,24,3003,34
10.1.138.90,24,3039,10.1.137.40,24,3005,7
10.1.138.90,24,3039,10.1.137.77,24,3016,46
10.1.138.90,24,3039,10.1.138.63,24,3028,22
10.1.138.90,24,3039,10.1.138.63,24,3032,5
10.1.138.90,24,3039,10.1.138.90,24,3037,57
10.1.138.90,24,3039,10.1.138.90,24,3044,51
10.1.138.90,24,3039,10.1.138.90,24,3049,32
10.1.138.90,24,3040,10.1.137.40,24,3005,60
10.1.138.90,24,3040,10.1.138.63,24,3031,99
10.1.138.90,24,3040,10.1.138.63,24,3032,88
10.1.138.90,24,3040,10.1.138.63,24,3033,19
10.1.138.90,24,3040,10.1.138.63,24,3034,88
10.1.138.90,24,3040,10.1.138.63,24,3035,46
10.1.138.90,24,3040,10.1.138.90,24,3038,50
10.1.138.90,24,3040,10.1.138.90,24,3043,94
10.1.138.90,24,3041,10.1.137.40,24,3005,53
10.1.138.90,24,3041,10.1.137.40,24,3010,61
10.1.138.90,24,3041,10.1.137.77,24,3013,20
10.1.138.90,24,3041,10.1.137.77,24,3015,47
10.1.138.90,24,3041,10.1.137.77,24,3018,28
10.1.138.90,24,3041,10.1.138.63,24,3033,76
10.1.138.90,24,3041,10.1.138.90,24,3037,9
10.1.138.90,24,3041,10.1.138.90,24,3038,24
10.1.138.90,24,3042,10.1.137.40,24,3005,16
10.1.138.90,24,3042,10.1.137.40,24,3009,7
10.1.138.90,24,3042,10.1.137.77,24,3012,59
10.1.138.90,24,3042,10.1.137.77,24,3014,65
10.1.138.90,24,3042,10.1.138.63,24,3024,74
10.1.138.90,24,3042,10.1.138.63,24,3025,98
10.1.138.90,24,3042,10.1.138.63,24,3026,5
10.1.138.90,24,3042,10.1.138.63,24,3029,29
10.1.138.90,24,3042,10.1.138.90,24,3037,92
10.1.138.90,24,3042,10.1.138.90,24,3046,100
10.1.138.90,24,3042,10.1.138.90,24,3047,100
10.1.138.90,24,3043,10.1.137.40,24,3004,27
10.1.138.90,24,3043,10.1.137.40,24,3008,88
10.1.138.90,24,3043,10.1.137.77,24,3012,63
10.1.138.90,24,3043,10.1.137.77,24,3015,83
10.1.138.90,24,3043,10.1.137.77,24,3018,95
10.1.138.90,24,3043,10.1.137.77,24,3022,96
10.1.138.90,24,3043,10.1.138.63,24,3029,6
10.1.138.90,24,3043,10.1.138.90,24,3037,55
10.1.138.90,24,3043,10.1.138.90,24,3040,94
10.1.138.90,24,3043,10.1.138.90,24,3047,24
10.1.138.90,24,3044,10.1.137.40,24,3001,36
10.1.138.90,24,3044,10.1.137.77,24,3022,87
10.1.138.90,24,3044,10.1.137.77,24,3023,81
10.1.138.90,24,3044,10.1.138.63,24,3029,15
10.1.138.90,24,3044,10.1.138.90,24,3039,51
10.1.138.90,24,3044,10.1.138.90,24,3046,31
10.1.138.90,24,3044,10.1.138.90,24,3048,79
10.1.138.90,24,3045,10.1.137.40,24,3000,28
10.1.138.90,24,3045,10.1.137.40,24,3004,44
10.1.138.90,24,3045,10.1.137.40,24,3010,95
10.1.138.90,24,3045,10.1.137.77,24,3019,25
10.1.138.90,24,3045,10.1.138.63,24,3030,65
10.1.138.90,24,3045,10.1.138.90,24,3037,30
10.1.138.90,24,3045,10.1.138.90,24,3038,11
10.1.138.90,24,3045,10.1.138.90,24,3048,72
10.1.138.90,24,3046,10.1.137.40,24,3005,99
10.1.138.90,24,3046,10.1.137.40,24,3011,40
10.1.138.90,24,3046,10.1.137.77,24,3016,9
10.1.138.90,24,3046,10.1.137.77,24,3017,1
10.1.138.90,24,3046,10.1.137.77,24,3021,81
10.1.138.90,24,3046,10.1.138.63,24,3024,16
10.1.138.90,24,3046,10.1.138.63,24,3025,94
10.1.138.90,24,3046,10.1.138.63,24,3033,30
10.1.138.90,24,3046,10.1.138.63,24,3035,31
10.1.138.90,24,3046,10.1.138.90,24,3042,100
10.1.138.90,24,3046,10.1.138.90,24,3044,31
10.1.138.90,24,3047,10.1.137.40,24,3008,40
10.1.138.90,24,3047,10.1.137.40,24,3011,39
10.1.138.90,24,3047,10.1.137.77,24,3013,55
10.1.138.90,24,3047,10.1.137.77,24,3020,26
10.1.138.90,24,3047,10.1.138.63,24,3027,3
10.1.138.90,24,3047,10.1.138.90,24,3042,100
10.1.138.90,24,3047,10.1.138.90,24,3043,24
10.1.138.90,24,3047,10.1.138.90,24,3047,33
10.1.138.90,24,3048,10.1.137.40,24,3003,55
10.1.138.90,24,3048,10.1.137.40,24,3004,99
10.1.138.90,24,3048,10.1.137.77,24,3015,49
10.1.138.90,24,3048,10.1.137.77,24,3023,52
10.1.138.90,24,3048,10.1.138.90,24,3036,5
10.1.138.90,24,3048,10.1.138.90,24,3044,79
10.1.138.90,24,3048,10.1.138.90,24,3045,72
10.1.138.90,24,3048,10.1.138.90,24,3049,6
10.1.138.90,24,3049,10.1.137.40,24,3001,32
10.1.138.90,24,3049,10.1.137.40,24,3010,78
10.1.138.90,24,3049,10.1.137.40,24,3011,71
10.1.138.90,24,3049,10.1.137.77,24,3012,30
10.1.138.90,24,3049,10.1.137.77,24,3019,77
10.1.138.90,24,3049,10.1.137.77,24,3022,7
10.1.138.90,24,3049,10.1.138.63,24,3025,25
10.1.138.90,24,3049,10.1.138.63,24,3026,28
10.1.138.90,24,3049,10.1.138.90,24,3039,32
10.1.138.90,24,3049,10.1.138.90,24,3048,6
